 -81.97 74.44 91977   30  0.27 32.20 -2.01 -99.9                                             Tan and Strain (1980/3/5-1996)
 -81.97 74.44 91977   49 -0.71 32.93 -1.61 -99.9                                             Tan and Strain (1980/3/5-1996)
 -81.97 74.44 91977   81 -1.03 33.27 -1.34 -99.9                                             Tan and Strain (1980/3/5-1996)
 -81.97 74.44 91977  107 -1.11 33.43 -1.29 -99.9                                             Tan and Strain (1980/3/5-1996)
 -81.97 74.44 91977  159 -1.35 33.77 -1.23 -99.9                                             Tan and Strain (1980/3/5-1996)
 -81.97 74.44 91977  206 -1.46 33.77 -1.18 -99.9                                             Tan and Strain (1980/3/5-1996)
 -81.97 74.44 91977  258 -1.15 33.87 -0.57 -99.9                                             Tan and Strain (1980/3/5-1996)
 -81.97 74.44 91977  309 -0.45 34.08 -0.58 -99.9                                             Tan and Strain (1980/3/5-1996)
 -81.97 74.44 91977  515  0.33 34.33  0.07 -99.9                                             Tan and Strain (1980/3/5-1996)
 -81.97 74.44 91977  607  0.55 34.38 -0.27 -99.9                                             Tan and Strain (1980/3/5-1996)
 -81.97 74.44 91977  716  0.90 34.47  0.08 -99.9                                             Tan and Strain (1980/3/5-1996)
 -89.31 76.39 91977    1 -1.21 32.27 -1.72 -99.9                                             Tan and Strain (1980/3/5-1996)
 -89.31 76.39 91977   14 -1.18 32.27 -1.68 -99.9                                             Tan and Strain (1980/3/5-1996)
 -89.31 76.39 91977   22 -1.10 32.34 -1.61 -99.9                                             Tan and Strain (1980/3/5-1996)
 -89.31 76.39 91977   33 -1.08 32.59 -1.77 -99.9                                             Tan and Strain (1980/3/5-1996)
 -89.31 76.39 91977   47 -1.05 32.88 -1.33 -99.9                                             Tan and Strain (1980/3/5-1996)
 -89.31 76.39 91977   76 -1.02 33.09 -1.10 -99.9                                             Tan and Strain (1980/3/5-1996)
 -89.31 76.39 91977  152 -0.76 33.70 -1.02 -99.9                                             Tan and Strain (1980/3/5-1996)
 -89.31 76.39 91977  186 -0.63 33.89 -0.59 -99.9                                             Tan and Strain (1980/3/5-1996)
 -83.83 75.86 91977    1 -99.9 30.22 -2.37 -99.9                                             Tan and Strain (1980/3/5-1996)
 -83.83 75.86 91977   10 -0.24 30.22 -2.14 -99.9                                             Tan and Strain (1980/3/5-1996)
 -83.83 75.86 91977   20 -0.28 30.64 -2.09 -99.9                                             Tan and Strain (1980/3/5-1996)
 -83.83 75.86 91977   30 -0.61 31.52 -1.97 -99.9                                             Tan and Strain (1980/3/5-1996)
 -83.83 75.86 91977   46 -0.89 32.02 -1.52 -99.9                                             Tan and Strain (1980/3/5-1996)
 -83.83 75.86 91977   73 -0.28 32.77 -1.44 -99.9                                             Tan and Strain (1980/3/5-1996)
 -83.83 75.86 91977  101 -0.92 32.93 -1.12 -99.9                                             Tan and Strain (1980/3/5-1996)
 -83.83 75.86 91977  153 -0.97 33.32 -1.29 -99.9                                             Tan and Strain (1980/3/5-1996)
 -83.83 75.86 91977  196 -1.27 33.72 -1.41 -99.9                                             Tan and Strain (1980/3/5-1996)
 -83.83 75.86 91977  252 -1.17 33.89 -0.60 -99.9                                             Tan and Strain (1980/3/5-1996)
 -83.83 75.86 91977  502 -0.10 34.27 -1.27 -99.9                                             Tan and Strain (1980/3/5-1996)
 -83.83 75.86 91977  579 -0.09 34.31 -0.32 -99.9                                             Tan and Strain (1980/3/5-1996)
 -83.83 76.08 91977    1 -0.87 32.20 -1.62 -99.9                                             Tan and Strain (1980/3/5-1996)
 -83.83 76.08 91977   10 -0.80 32.41 -1.46 -99.9                                             Tan and Strain (1980/3/5-1996)
 -83.83 76.08 91977   20 -0.83 32.53 -1.54 -99.9                                             Tan and Strain (1980/3/5-1996)
 -83.83 76.08 91977   30 -0.89 32.56 -1.38 -99.9                                             Tan and Strain (1980/3/5-1996)
 -83.83 76.08 91977   44 -0.87 32.75 -1.46 -99.9                                             Tan and Strain (1980/3/5-1996)
 -83.83 76.08 91977  143 -0.98 33.49 -1.27 -99.9                                             Tan and Strain (1980/3/5-1996)
 -83.83 76.08 91977  198 -1.29 33.71 -1.44 -99.9                                             Tan and Strain (1980/3/5-1996)
 -83.83 76.08 91977  248 -1.31 33.86 -1.18 -99.9                                             Tan and Strain (1980/3/5-1996)
 -83.83 76.08 91977  300 -0.75 34.01 -0.70 -99.9                                             Tan and Strain (1980/3/5-1996)
 -83.83 76.08 91977  403 -0.20 34.23 -0.63 -99.9                                             Tan and Strain (1980/3/5-1996)
 -83.83 76.08 91977  499 -0.11 34.28 -0.27 -99.9                                             Tan and Strain (1980/3/5-1996)
 -83.82 76.33 91977    1 -0.05 31.31 -1.76 -99.9                                             Tan and Strain (1980/3/5-1996)
 -83.82 76.33 91977   12  0.35 31.96 -1.61 -99.9                                             Tan and Strain (1980/3/5-1996)
 -83.82 76.33 91977   18 -0.39 32.46 -1.65 -99.9                                             Tan and Strain (1980/3/5-1996)
 -83.82 76.33 91977   33 -0.53 32.78 -1.55 -99.9                                             Tan and Strain (1980/3/5-1996)
 -83.82 76.33 91977   49 -0.89 33.01 -1.33 -99.9                                             Tan and Strain (1980/3/5-1996)
 -83.82 76.33 91977   74 -0.99 33.17 -1.51 -99.9                                             Tan and Strain (1980/3/5-1996)
 -83.82 76.33 91977  102 -1.08 33.31 -1.02 -99.9                                             Tan and Strain (1980/3/5-1996)
 -83.82 76.33 91977  119 -1.25 33.83 -0.76 -99.9                                             Tan and Strain (1980/3/5-1996)
 -74.72 78.32 91977   10 -1.72 32.01 -2.03 -99.9                                             Tan and Strain (1980/3/5-1996)
 -74.72 78.32 91977   20 -99.9 -99.9 -1.91 -99.9                                             Tan and Strain (1980/3/5-1996)
 -74.72 78.32 91977   30 -1.50 32.29 -1.96 -99.9                                             Tan and Strain (1980/3/5-1996)
 -74.72 78.32 91977   41 -1.37 32.41 -1.95 -99.9                                             Tan and Strain (1980/3/5-1996)
 -74.72 78.32 91977   66 -0.96 33.18 -1.32 -99.9                                             Tan and Strain (1980/3/5-1996)
 -74.72 78.32 91977   93 -1.05 33.51 -1.27 -99.9                                             Tan and Strain (1980/3/5-1996)
 -74.72 78.32 91977  197 -0.94 33.86 -1.05 -99.9                                             Tan and Strain (1980/3/5-1996)
 -74.72 78.32 91977  232 -0.86 33.95 -0.73 -99.9                                             Tan and Strain (1980/3/5-1996)
 -74.72 78.32 91977  286 -0.75 34.02 -0.56 -99.9                                             Tan and Strain (1980/3/5-1996)
 -74.72 78.32 91977  398 -0.65 34.12 -0.52 -99.9                                             Tan and Strain (1980/3/5-1996)
 -74.72 78.32 91977  502 -0.56 34.21 -0.50 -99.9                                             Tan and Strain (1980/3/5-1996)
 -74.72 78.32 91977  576 -0.52 34.23 -0.31 -99.9                                             Tan and Strain (1980/3/5-1996)
 -74.27 78.31 91977    1 -1.27 32.33 -1.63 -99.9                                             Tan and Strain (1980/3/5-1996)
 -74.27 78.31 91977   10 -1.08 32.37 -1.63 -99.9                                             Tan and Strain (1980/3/5-1996)
 -74.27 78.31 91977   27 -0.87 32.70 -1.32 -99.9                                             Tan and Strain (1980/3/5-1996)
 -74.27 78.31 91977   30 -99.9 -99.9 -1.49 -99.9                                             Tan and Strain (1980/3/5-1996)
 -74.27 78.31 91977   83 -1.04 33.49 -0.82 -99.9                                             Tan and Strain (1980/3/5-1996)
 -74.27 78.31 91977  105 -1.15 33.60 -1.09 -99.9                                             Tan and Strain (1980/3/5-1996)
 -74.27 78.31 91977  157 -1.15 33.76 -0.67 -99.9                                             Tan and Strain (1980/3/5-1996)
 -74.27 78.31 91977  263 -0.75 33.99 -0.44 -99.9                                             Tan and Strain (1980/3/5-1996)
 -74.27 78.31 91977  312 -0.68 34.09 -0.57 -99.9                                             Tan and Strain (1980/3/5-1996)
 -74.27 78.31 91977  406 -0.58 34.17 -0.22 -99.9                                             Tan and Strain (1980/3/5-1996)
 -74.27 78.31 91977  514 -0.55 34.23 -0.11 -99.9                                             Tan and Strain (1980/3/5-1996)
 -73.66 78.34 91977    1 -99.9 -99.9 -1.51 -99.9                                             Tan and Strain (1980/3/5-1996)
 -73.66 78.34 91977   10 -0.11 32.35 -1.65 -99.9                                             Tan and Strain (1980/3/5-1996)
 -73.66 78.34 91977   20 -0.14 32.31 -1.81 -99.9                                             Tan and Strain (1980/3/5-1996)
 -73.66 78.34 91977   75 -0.77 33.18 -1.32 -99.9                                             Tan and Strain (1980/3/5-1996)
 -73.66 78.34 91977  100 -1.11 33.41 -1.20 -99.9                                             Tan and Strain (1980/3/5-1996)
 -73.66 78.34 91977  150 -1.15 33.74 -1.01 -99.9                                             Tan and Strain (1980/3/5-1996)
 -73.66 78.34 91977  194 -0.97 33.89 -0.96 -99.9                                             Tan and Strain (1980/3/5-1996)
 -73.66 78.34 91977  245 -0.85 33.99 -0.80 -99.9                                             Tan and Strain (1980/3/5-1996)
 -73.66 78.34 91977  297 -0.68 34.06 -0.89 -99.9                                             Tan and Strain (1980/3/5-1996)
 -73.66 78.34 91977  400 -0.54 34.24 -0.67 -99.9                                             Tan and Strain (1980/3/5-1996)
 -73.66 78.34 91977  469 -0.52 34.25 -0.50 -99.9                                             Tan and Strain (1980/3/5-1996)
 -73.09 78.32 91977    1  0.09 32.59 -1.56 -99.9                                             Tan and Strain (1980/3/5-1996)
 -73.09 78.32 91977   12  0.15 32.61 -1.87 -99.9                                             Tan and Strain (1980/3/5-1996)
 -73.09 78.32 91977   22 -0.04 32.79 -1.56 -99.9                                             Tan and Strain (1980/3/5-1996)
 -73.09 78.32 91977   36 -0.20 32.91 -1.49 -99.9                                             Tan and Strain (1980/3/5-1996)
 -73.09 78.32 91977   54 -0.28 33.07 -1.43 -99.9                                             Tan and Strain (1980/3/5-1996)
 -73.09 78.32 91977   81 -1.02 33.50 -1.41 -99.9                                             Tan and Strain (1980/3/5-1996)
 -73.09 78.32 91977  104 -1.17 33.61 -1.13 -99.9                                             Tan and Strain (1980/3/5-1996)
 -73.09 78.32 91977  152 -1.19 33.65 -0.96 -99.9                                             Tan and Strain (1980/3/5-1996)
 -73.09 78.32 91977  206 -1.18 33.69 -1.22 -99.9                                             Tan and Strain (1980/3/5-1996)
 -73.09 78.32 91977  260 -1.05 33.79 -1.18 -99.9                                             Tan and Strain (1980/3/5-1996)
 -73.96 78.00 91977    1 -99.9 32.60 -1.56 -99.9                                             Tan and Strain (1980/3/5-1996)
 -73.96 78.00 91977   10 -1.30 32.59 -1.52 -99.9                                             Tan and Strain (1980/3/5-1996)
 -73.96 78.00 91977   20 -1.31 32.62 -1.47 -99.9                                             Tan and Strain (1980/3/5-1996)
 -73.96 78.00 91977   30 -1.01 32.77 -1.70 -99.9                                             Tan and Strain (1980/3/5-1996)
 -73.96 78.00 91977   51 -0.94 33.41 -1.37 -99.9                                             Tan and Strain (1980/3/5-1996)
 -73.96 78.00 91977   77 -1.18 33.54 -1.25 -99.9                                             Tan and Strain (1980/3/5-1996)
 -73.96 78.00 91977   99 -1.18 33.63 -1.18 -99.9                                             Tan and Strain (1980/3/5-1996)
 -73.96 78.00 91977  150 -1.05 33.84 -1.03 -99.9                                             Tan and Strain (1980/3/5-1996)
 -73.96 78.00 91977  204 -0.85 33.97 -0.83 -99.9                                             Tan and Strain (1980/3/5-1996)
 -73.96 78.00 91977  248 -0.73 34.08 -0.65 -99.9                                             Tan and Strain (1980/3/5-1996)
 -73.96 78.00 91977  295 -0.67 34.13 -0.54 -99.9                                             Tan and Strain (1980/3/5-1996)
 -73.96 78.00 91977  401 -0.57 34.22 -0.28 -99.9                                             Tan and Strain (1980/3/5-1996)
 -73.96 78.00 91977  493 -0.50 34.28 -0.50 -99.9                                             Tan and Strain (1980/3/5-1996)
 -73.96 78.00 91977  539 -0.49 34.28 -0.29 -99.9                                             Tan and Strain (1980/3/5-1996)
 -74.31 77.67 91977    1 -1.34 32.38 -1.75 -99.9                                             Tan and Strain (1980/3/5-1996)
 -74.31 77.67 91977   11 -1.30 32.52 -1.33 -99.9                                             Tan and Strain (1980/3/5-1996)
 -74.31 77.67 91977   22 -1.23 32.60 -1.67 -99.9                                             Tan and Strain (1980/3/5-1996)
 -74.31 77.67 91977   33 -1.19 32.97 -1.62 -99.9                                             Tan and Strain (1980/3/5-1996)
 -74.31 77.67 91977   56 -1.18 33.27 -0.99 -99.9                                             Tan and Strain (1980/3/5-1996)
 -74.31 77.67 91977   76 -1.18 33.36 -1.22 -99.9                                             Tan and Strain (1980/3/5-1996)
 -74.31 77.67 91977  148 -1.06 33.73 -1.03 -99.9                                             Tan and Strain (1980/3/5-1996)
 -74.31 77.67 91977  207 -0.80 33.82 -1.01 -99.9                                             Tan and Strain (1980/3/5-1996)
 -74.50 77.33 91977  408 -0.27 34.26 -0.42 -99.9                                             Tan and Strain (1980/3/5-1996)
 -74.50 77.33 91977  512 -0.32 34.31 -0.62 -99.9                                             Tan and Strain (1980/3/5-1996)
 -74.50 77.33 91977  719 -0.31 34.37 -0.10 -99.9                                             Tan and Strain (1980/3/5-1996)
 -67.13 73.76 91980   10 -99.9 33.23 -1.62 -99.9                                             Tan and Strain (1980/3/5-1996)
 -67.13 73.76 91980   20 -99.9 33.13 -1.07 -99.9                                             Tan and Strain (1980/3/5-1996)
 -67.13 73.76 91980   30 -99.9 33.59 -0.93 -99.9                                             Tan and Strain (1980/3/5-1996)
 -67.13 73.76 91980   34 -0.55 -99.9  0.00 -99.9                                             Tan and Strain (1980/3/5-1996)
 -67.13 73.76 91980   50 -99.9 33.70 -1.24 -99.9                                             Tan and Strain (1980/3/5-1996)
 -67.13 73.76 91980   75 -99.9 33.76 -1.39 -99.9                                             Tan and Strain (1980/3/5-1996)
 -67.13 73.76 91980  100 -99.9 33.78 -1.24 -99.9                                             Tan and Strain (1980/3/5-1996)
 -67.13 73.76 91980  125 -99.9 33.80 -1.18 -99.9                                             Tan and Strain (1980/3/5-1996)
 -67.13 73.76 91980  150 -99.9 33.84 -1.05 -99.9                                             Tan and Strain (1980/3/5-1996)
 -67.13 73.76 91980  200 -99.9 33.99 -0.96 -99.9                                             Tan and Strain (1980/3/5-1996)
 -67.13 73.76 91980  300 -99.9 34.32 -0.29 -99.9                                             Tan and Strain (1980/3/5-1996)
 -67.13 73.76 91980  400 -99.9 34.45 -0.46 -99.9                                             Tan and Strain (1980/3/5-1996)
 -67.13 73.76 91980  500 -99.9 34.51 -0.40 -99.9                                             Tan and Strain (1980/3/5-1996)
 -67.13 73.76 91980 1000 -99.9 34.47 -0.39 -99.9                                             Tan and Strain (1980/3/5-1996)
 -67.13 73.76 91980 1700 -99.9 34.48 -0.32 -99.9                                             Tan and Strain (1980/3/5-1996)
 -67.13 73.76 91980 1800 -99.9 34.48 -0.44 -99.9                                             Tan and Strain (1980/3/5-1996)
 -67.13 73.76 91980 1900 -99.9 34.49 -0.34 -99.9                                             Tan and Strain (1980/3/5-1996)
 -67.13 73.76 91980 2000 -99.9 34.49 -0.53 -99.9                                             Tan and Strain (1980/3/5-1996)
 -67.13 73.76 91980 2200 -99.9 34.47 -0.33 -99.9                                             Tan and Strain (1980/3/5-1996)
 -67.13 73.76 91980 2270 -99.9 34.49 -0.72 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.59 72.84 91980   10 -99.9 33.00 -1.88 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.59 72.84 91980   20 -99.9 33.13 -1.85 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.59 72.84 91980   30 -99.9 33.34 -2.00 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.59 72.84 91980   50 -99.9 33.55 -1.17 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.59 72.84 91980   75 -99.9 33.69 -1.37 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.59 72.84 91980   90 -99.9 33.75 -1.15 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.59 72.84 91980  100 -99.9 33.76 -1.16 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.59 72.84 91980  125 -99.9 33.79 -1.11 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.59 72.84 91980  175 -99.9 33.84 -0.98 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.59 72.84 91980  250 -99.9 34.09 -0.60 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.59 72.84 91980  720 -99.9 34.53 -0.02 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.59 72.84 91980 1000 -99.9 34.48 -0.08 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.59 72.84 91980 1700 -99.9 34.49 -0.35 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.59 72.84 91980 1800 -99.9 33.92 -0.91 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.59 72.84 91980 1900 -99.9 34.49 -0.41 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.59 72.84 91980 2000 -99.9 34.49 -0.44 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.59 72.84 91980 2200 -99.9 34.49 -0.42 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.59 72.84 91980 2300 -99.9 34.49 -0.42 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.90 71.84 91980   10 -99.9 31.75 -2.10 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.90 71.84 91980   20 -99.9 32.96 -1.71 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.90 71.84 91980   30 -99.9 33.21 -1.15 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.90 71.84 91980   50 -99.9 33.31 -1.44 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.90 71.84 91980   75 -99.9 33.47 -1.43 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.90 71.84 91980  100 -99.9 33.58 -0.77 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.90 71.84 91980  125 -99.9 33.67 -1.07 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.90 71.84 91980  150 -99.9 33.74 -0.89 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.90 71.84 91980  200 -99.9 33.80 -1.22 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.90 71.84 91980  300 -99.9 34.11 -0.53 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.90 71.84 91980  400 -99.9 34.34 -0.13 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.90 71.84 91980  500 -99.9 34.33 -0.41 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.90 71.84 91980 1000 -99.9 34.48 -0.26 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.90 71.84 91980 1600 -99.9 34.49 -0.47 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.90 71.84 91980 1700 -99.9 34.48 -0.11 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.90 71.84 91980 1800 -99.9 34.49 -0.20 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.90 71.84 91980 1900 -99.9 34.29 -0.35 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.90 71.84 91980 2000 -99.9 34.48 -0.33 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.90 71.84 91980 2230 -99.9 34.49 -0.49 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.77 63.13 91982   12  1.95 32.52 -1.69 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.77 63.13 91982   21  1.67 32.55 -2.27 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.77 63.13 91982   32 -0.10 32.76 -1.92 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.77 63.13 91982   52 -0.82 32.97 -1.64 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.77 63.13 91982   76 -0.96 33.11 -1.77 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.77 63.13 91982  102 -1.19 33.21 -1.80 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.77 63.13 91982  153 -1.38 33.33 -1.69 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.77 63.13 91982  211 -1.31 33.37 -1.99 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.77 63.13 91982  273 -1.27 33.45 -1.18 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.76 62.84 91982    0 -99.9 -99.9 -2.67 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.76 62.84 91982    4  2.99 31.90 -2.15 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.76 62.84 91982   13  2.81 31.96 -1.83 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.76 62.84 91982   23  1.26 32.38 -1.84 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.76 62.84 91982   33  0.72 32.59 -1.98 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.76 62.84 91982   54 -0.58 32.94 -1.95 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.76 62.84 91982   79 -1.16 33.13 -1.46 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.76 62.84 91982  104 -1.29 33.26 -1.80 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.76 62.84 91982  140 -99.9 33.32 -1.05 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.76 62.84 91982  155 -1.34 33.38 -1.32 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.76 62.84 91982  180 -1.28 33.45 -1.33 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.76 62.84 91982  205 -1.28 33.45 -1.24 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.76 62.84 91982  256 -1.27 33.46 -1.32 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.76 62.84 91982  304 -1.27 33.46 -1.66 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.76 62.84 91982  345 -1.19 33.45 -1.27 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.75 62.58 91982    3  2.47 31.92 -2.47 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.75 62.58 91982   13  2.48 31.93 -2.29 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.75 62.58 91982   23  1.32 32.16 -2.26 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.75 62.58 91982   34  0.01 32.61 -2.16 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.75 62.58 91982   53 -0.67 32.74 -2.07 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.75 62.58 91982   79 -0.93 32.90 -2.52 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.75 62.58 91982  103 -1.00 32.99 -2.22 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.75 62.58 91982  155 -1.29 33.34 -1.79 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.75 62.58 91982  181 -1.33 33.37 -1.86 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.75 62.58 91982  205 -1.31 33.40 -2.57 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.75 62.58 91982  255 -1.25 33.45 -2.03 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.75 62.58 91982  306 -1.25 33.46 -2.29 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.75 62.58 91982  332 -1.24 33.46 -1.97 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.77 62.33 91982    4  3.11 31.23 -2.83 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.77 62.33 91982   13  2.03 31.67 -3.06 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.77 62.33 91982   24  1.68 31.92 -2.81 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.77 62.33 91982   34  1.53 32.08 -2.19 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.77 62.33 91982   54  0.13 32.51 -2.08 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.77 62.33 91982   79 -0.55 32.73 -1.81 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.77 62.33 91982  100 -0.71 32.85 -2.19 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.77 62.33 91982  129 -0.97 33.05 -1.98 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.77 62.33 91982  155 -1.13 33.17 -1.78 -99.9                                             Tan and Strain (1980/3/5-1996)
 -72.77 62.33 91982  172 -1.13 33.17 -1.66 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.10 61.81 91982    3 -0.50 32.75 -2.10 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.10 61.81 91982   13 -0.49 32.77 -1.98 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.10 61.81 91982   23 -0.51 32.79 -2.09 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.10 61.81 91982   32 -0.52 32.81 -1.99 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.10 61.81 91982   52 -0.54 32.83 -2.42 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.10 61.81 91982   76 -0.54 32.85 -2.15 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.10 61.81 91982  102 -0.55 32.86 -1.85 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.10 61.81 91982  145 -0.55 32.64 -2.29 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.10 61.81 91982  180 -0.54 32.91 -2.17 -99.9                                             Tan and Strain (1980/3/5-1996)
 -66.10 61.81 91982  210 -0.54 32.91 -1.98 -99.9                                             Tan and Strain (1980/3/5-1996)
 -65.68 61.68 91982    3 -0.06 32.74 -2.08 -99.9                                             Tan and Strain (1980/3/5-1996)
 -65.68 61.68 91982   13 -0.05 32.74 -1.95 -99.9                                             Tan and Strain (1980/3/5-1996)
 -65.68 61.68 91982   22 -0.07 32.75 -2.14 -99.9                                             Tan and Strain (1980/3/5-1996)
 -65.68 61.68 91982   34 -0.10 32.75 -2.26 -99.9                                             Tan and Strain (1980/3/5-1996)
 -65.68 61.68 91982   53 -0.15 32.76 -1.85 -99.9                                             Tan and Strain (1980/3/5-1996)
 -65.68 61.68 91982   78 -0.15 32.76 -2.15 -99.9                                             Tan and Strain (1980/3/5-1996)
 -65.68 61.68 91982  104 -0.30 32.79 -1.64 -99.9                                             Tan and Strain (1980/3/5-1996)
 -65.68 61.68 91982  154 -0.43 32.88 -1.63 -99.9                                             Tan and Strain (1980/3/5-1996)
 -65.68 61.68 91982  203 -0.51 33.00 -1.31 -99.9                                             Tan and Strain (1980/3/5-1996)
 -65.68 61.68 91982  234 -0.54 33.02 -2.26 -99.9                                             Tan and Strain (1980/3/5-1996)
 -64.58 62.00 91982    3  0.50 31.88 -2.49 -99.9                                             Tan and Strain (1980/3/5-1996)
 -64.58 62.00 91982   12  0.42 31.90 -2.06 -99.9                                             Tan and Strain (1980/3/5-1996)
 -64.58 62.00 91982   21  0.36 32.04 -2.22 -99.9                                             Tan and Strain (1980/3/5-1996)
 -64.58 62.00 91982   32  0.31 32.09 -2.25 -99.9                                             Tan and Strain (1980/3/5-1996)
 -64.58 62.00 91982   52 -1.10 32.75 -2.24 -99.9                                             Tan and Strain (1980/3/5-1996)
 -64.58 62.00 91982   77 -1.70 33.08 -2.05 -99.9                                             Tan and Strain (1980/3/5-1996)
 -64.58 62.00 91982  102 -1.72 33.10 -2.40 -99.9                                             Tan and Strain (1980/3/5-1996)
 -64.58 62.00 91982  152 -1.69 33.17 -2.37 -99.9                                             Tan and Strain (1980/3/5-1996)
 -64.58 62.00 91982  202 -1.28 33.40 -2.23 -99.9                                             Tan and Strain (1980/3/5-1996)
 -64.58 62.00 91982  280 -0.30 33.76 -2.08 -99.9                                             Tan and Strain (1980/3/5-1996)
 -63.70 62.38 91982    3  0.92 31.61 -2.32 -99.9                                             Tan and Strain (1980/3/5-1996)
